mass_1,mass_2,chi_1,chi_2,luminosity_distance,dec,ra,theta_jn,psi,phase,reference_frequency,waveform_approximant,minimum_frequency,a_1,cos_tilt_1,phi_jl,phi_12,a_2,cos_tilt_2,tilt_1,tilt_2,chirp_mass,total_mass,symmetric_mass_ratio,mass_ratio,iota,spin_1x,spin_1y,spin_1z,spin_2x,spin_2y,spin_2z,phi_1,phi_2,chi_eff,chi_1_in_plane,chi_2_in_plane,chi_p,redshift,comoving_distance,mass_1_source,mass_2_source,chirp_mass_source,total_mass_source,remnant_kick,remnant_mass,remnant_spin
116.64799932248444,75.77547490140653,0.2923651675467515,0.7608193271513857,4963.3567021539875,-0.3708744391925338,3.7794995017473068,2.54186816377516,0.9055109573651792,4.287927036154702,50.0,IMRPhenomPv2,20.0,0.2923651675467515,1.0,0.0,0.0,0.7608193271513857,1.0,0.0,0.0,81.4689213827707,192.42347422389096,0.23872057841302202,0.6496080116377997,2.54186816377516,-0.0,0.0,0.2923651675467515,-0.0,0.0,0.7608193271513857,3.141592653589793,3.141592653589793,0.47684025072853703,0.0,0.0,0.0,0.7748362324266819,2796.5153393286982,65.7232465684989,42.69434752174341,45.90221897339825,108.4175940902423,101.42232087228062,181.03813088060187,0.792979219335765
50.997369072693076,37.86041206679839,0.13574257644582596,0.6710093682610179,2379.9480015613726,-0.786008722223586,1.7465620348892403,1.0529317797166087,2.09182801164632,2.1088422724914726,50.0,IMRPhenomPv2,20.0,0.13574257644582596,1.0,0.0,0.0,0.6710093682610179,1.0,0.0,0.0,38.16812026628929,88.85778113949146,0.24453564838433223,0.7423993189301805,1.0529317797166087,0.0,-0.0,0.13574257644582596,0.0,-0.0,0.6710093682610179,0.0,0.0,0.3638083805196765,0.0,0.0,0.0,0.4212493824745169,1674.546392768984,35.88206946757105,26.638823934530173,26.855329358057716,62.52089340210122,125.75222900228454,83.77957102054961,0.7693088874117936
102.07652067872908,50.8917095829393,0.4067750199532794,0.1578823675489919,4310.674724456437,0.678568944794062,1.638754518557925,0.6975728857928076,1.67575789802143,0.48195152629335014,50.0,IMRPhenomPv2,20.0,0.4067750199532794,1.0,0.0,0.0,0.1578823675489919,1.0,0.0,0.0,62.00454012541412,152.9682302616684,0.2220089149503591,0.49856430494054077,0.6975728857928076,0.0,0.0,0.4067750199532794,0.0,0.0,0.1578823675489919,0.0,0.0,0.32396976972701386,0.0,0.0,0.0,0.6904196545019906,2550.0619019212136,60.385313437923514,30.10596182279503,36.67996876413572,90.49127526071855,67.34142812291189,145.4889621969352,0.7586686393969063
91.83691627984838,35.011241264643886,0.04473643247987918,0.2274230789296725,4657.860139268061,0.39717926245120183,2.759843531553742,2.3209204335965046,0.1929127375407694,1.7901451734665275,50.0,IMRPhenomPv2,20.0,0.04473643247987918,1.0,0.0,0.0,0.2274230789296725,1.0,0.0,0.0,48.27008323550623,126.84815754449227,0.19982806069813822,0.3812327621928911,2.3209204335965046,0.0,-0.0,0.04473643247987918,0.0,-0.0,0.2274230789296725,0.0,0.0,0.09515960281594789,0.0,0.0,0.0,0.7356417679703143,2683.6529651747246,52.91236819406799,20.171928280791814,27.811086438622638,73.0842964748598,168.7715479687237,122.5763070199096,0.5969907769850249
111.63257742383833,34.47330433313921,0.7919758638969748,0.5356561682467126,4819.904381590136,1.1536539343414682,0.5755899229160347,1.6582865649450782,1.1062124928900015,6.266579199665202,50.0,IMRPhenomPv2,20.0,0.7919758638969748,1.0,0.0,0.0,0.5356561682467126,1.0,0.0,0.0,52.26738583815522,146.10588175697754,0.18027622952204952,0.30881043086780585,1.6582865649450782,0.0,0.0,0.7919758638969748,0.0,0.0,0.5356561682467126,0.0,0.0,0.7314978956696133,0.0,0.0,0.0,0.7564979250639964,2744.04216613147,63.55406165354342,19.62615716262984,29.756588432207174,83.18021881617327,17.011501835853483,138.32444022978638,0.884674846554638
117.76033025910253,72.90454148373874,0.042019223779570236,0.21004017857573265,2503.1541607600598,-0.9885899048812749,1.0711619986820975,2.212088715189487,2.4745468195021085,0.7070322020879108,50.0,IMRPhenomPv2,20.0,0.042019223779570236,1.0,0.0,0.0,0.21004017857573265,1.0,0.0,0.0,80.2043681144919,190.66487174284129,0.23616320096112026,0.6190925358593194,2.212088715189487,0.0,0.0,0.042019223779570236,0.0,0.0,0.21004017857573265,0.0,0.0,0.10626540902126322,0.0,0.0,0.0,0.43958766362726576,1738.7993858376467,81.80143053073058,50.64265506418996,55.71343110318442,132.44408559492055,123.47134907812571,181.92517957396416,0.6830775649569375
16.589682388583107,12.148233904141977,0.0634712197572954,0.3851371649636822,4347.983615700554,-0.22295325056143794,5.28922128301218,1.5445077493753065,2.136224757767355,1.702394453769269,50.0,IMRPhenomPv2,20.0,0.0634712197572954,1.0,0.0,0.0,0.3851371649636822,1.0,0.0,0.0,12.328767851936085,28.73791629272508,0.24402856490610444,0.7322764607297304,1.5445077493753065,0.0,-0.0,0.0634712197572954,0.0,-0.0,0.3851371649636822,0.0,0.0,0.19944743673699755,0.0,0.0,0.0,0.6953160537150971,2564.703852663394,9.785598592208608,7.165763503224351,7.272253350588498,16.95136209543296,112.76477664296212,27.2598831575202,0.7252250899695487
116.4856747982982,25.658881498421717,0.33670239448770867,0.7711820010018221,1211.6133728500004,-0.8241433255605484,2.9743252137598932,2.2338413853524055,1.187593101613643,2.509773400990456,50.0,IMRPhenomPv2,20.0,0.33670239448770867,1.0,0.0,0.0,0.7711820010018221,1.0,0.0,0.0,45.16064105555353,142.1445562967199,0.1479277925449809,0.2202749955550464,2.2338413853524055,0.0,-0.0,0.33670239448770867,0.0,-0.0,0.7711820010018221,0.0,0.0,0.41513143199340863,0.0,0.0,0.0,0.23491437925060543,981.1314925098766,94.32692400017748,20.777862764860295,36.56985602755616,115.10478676503776,105.90097488293436,138.50178573165644,0.6392201908630297
72.9994832535602,37.703349192318,0.6910850859002355,0.23418224197158377,3914.301077280462,0.2508290932426665,0.9443118047846776,1.5635315142880826,2.7563051976667143,4.547771627270848,50.0,IMRPhenomPv2,20.0,0.6910850859002355,1.0,0.0,0.0,0.23418224197158377,1.0,0.0,0.0,45.184354580952046,110.7028324458782,0.2245857777545014,0.5164878915835229,1.5635315142880826,-0.0,0.0,0.6910850859002355,-0.0,0.0,0.23418224197158377,3.141592653589793,3.141592653589793,0.5354723785196257,0.0,0.0,0.0,0.6378090774301913,2389.961775439851,44.57142426399311,23.020600942984476,27.58829170238125,67.59202520697758,43.7360010146143,103.9473241209672,0.8464600010972907
103.65844447443752,86.3739766045278,0.13282126074765738,0.7327313888833294,1989.2603706490927,-0.20672857543720943,3.374361490681267,2.3963421889522785,2.123462157362964,2.520197681238894,50.0,IMRPhenomPv2,20.0,0.13282126074765738,1.0,0.0,0.0,0.7327313888833294,1.0,0.0,0.0,82.30515193992812,190.0324210789653,0.24793178047846748,0.8332555735565556,2.3963421889522785,0.0,-0.0,0.13282126074765738,0.0,-0.0,0.7327313888833294,0.0,0.0,0.4054938030338926,0.0,0.0,0.0,0.36166547029120893,1460.9024267444593,76.12621949814802,63.432596690621565,60.44447313650845,139.55881618876958,121.29926327831033,178.48111450497487,0.7905481639597239
78.59628800600179,39.44430839790918,0.38503412374767665,0.17770003414433122,3621.965285219636,0.940362407581125,5.144518602843101,0.6268140615196769,0.00385750317439642,3.135720599308577,50.0,IMRPhenomPv2,20.0,0.38503412374767665,1.0,0.0,0.0,0.17770003414433122,1.0,0.0,0.0,47.909931468658286,118.04059640391097,0.2224967086120742,0.5018596857258338,0.6268140615196769,0.0,-0.0,0.38503412374767665,0.0,-0.0,0.17770003414433122,0.0,0.0,0.3157516055220814,0.0,0.0,0.0,0.5982588780151183,2266.1944000988037,49.176193598630725,24.679549064601577,29.97632744462383,73.8557426632323,70.87049596757235,112.30470120429152,0.7536443153140755
110.64188757021086,40.73220972435448,0.11355117066874901,0.1631986734354361,4796.539553248241,-0.7989638046277074,0.10637464385898185,1.1876001691491194,2.6236973297891986,2.9081012011293508,50.0,IMRPhenomPv2,20.0,0.11355117066874901,1.0,0.0,0.0,0.1631986734354361,1.0,0.0,0.0,57.05638017329073,151.37409729456533,0.1966773803049724,0.3681445663922422,1.1876001691491194,0.0,-0.0,0.11355117066874901,0.0,-0.0,0.1631986734354361,0.0,0.0,0.12691047408410136,0.0,0.0,0.0,0.7535001023985912,2735.4087605655245,63.097736589159695,23.229088876948108,32.53856677581256,86.32682546610779,151.1466808579508,146.25867608914692,0.6149382340685177
26.152900329890823,25.464174752620348,0.684130069810723,0.2595141979793887,3978.327388780781,-0.9532026414894065,1.5161284080116195,2.0373107665278294,0.45573824895248344,5.758796286647289,50.0,IMRPhenomPv2,20.0,0.684130069810723,1.0,0.0,0.0,0.2595141979793887,1.0,0.0,0.0,22.46523679209171,51.61707508251117,0.24995549122418032,0.9736654226268238,2.0373107665278294,0.0,0.0,0.684130069810723,0.0,0.0,0.2595141979793887,0.0,0.0,0.47465495434233773,0.0,0.0,0.0,0.6463833017047658,2416.404114670665,15.88506170027995,15.46673531385625,13.645204472633944,31.3517970141362,69.02080072841714,48.20095164666139,0.824989426548105
119.02932200402375,107.63383450234159,0.1521542185196542,0.09994120484006759,760.740824213925,0.15704587101558565,0.1870390397141677,0.7247183904523161,2.240370496295606,5.5237188000264785,50.0,IMRPhenomPv2,20.0,0.1521542185196542,1.0,0.0,0.0,0.09994120484006759,1.0,0.0,0.0,98.5111699469029,226.66315650636534,0.24936810639226337,0.9042631907010531,0.7247183904523161,0.0,0.0,0.1521542185196542,0.0,0.0,0.09994120484006759,0.0,0.0,0.12736021600121092,0.0,0.0,0.0,0.15455938889317777,658.9014226109769,103.09501888692934,93.22503072408006,85.32360560623994,196.32004961100938,14.247615066102492,214.90135221413067,0.72434127727536
78.24467979043796,18.49608833060131,0.45494177747629544,0.1630021357045986,1588.3305279986248,-0.3932812117243241,2.0885696017932154,2.2190370801088655,1.1943029580869753,0.2923214164777834,50.0,IMRPhenomPv2,20.0,0.45494177747629544,1.0,0.0,0.0,0.1630021357045986,1.0,0.0,0.0,31.564500327025765,96.74076812103927,0.15463779401296504,0.2363878078374047,2.2190370801088655,0.0,0.0,0.45494177747629544,0.0,0.0,0.1630021357045986,0.0,0.0,0.39912517082440896,0.0,0.0,0.0,0.2978761760301323,1223.7920443657229,60.28670626328022,14.251042335314347,24.320116903273018,74.53774859859456,76.83743099622741,93.95164666625335,0.7034058066881048
31.145197832699505,24.85878392290673,0.5683192242675704,0.5122319294477585,1284.5548020333772,0.2989933245952947,1.6810536855247922,1.9199168371935802,1.3895198848688795,3.0862732876832526,50.0,IMRPhenomPv2,20.0,0.5683192242675704,1.0,0.0,0.0,0.5122319294477585,1.0,0.0,0.0,24.19239154901643,56.00398175560623,0.24685001748858765,0.798157843030535,1.9199168371935802,0.0,-0.0,0.5683192242675704,0.0,-0.0,0.5122319294477585,0.0,0.0,0.5434234597337122,0.0,0.0,0.0,0.24736791050892218,1029.812279799044,24.968734220517476,19.928991048650936,19.39475221800921,44.89772526916841,15.274097614621251,52.17333832722484,0.8414558936021944
108.04361894568335,37.11043842036593,0.5611758112831589,0.7466749787168078,3867.775119260703,0.26270694778751535,4.482052325691091,2.033298900189526,1.5953687537540862,3.8678558821770097,50.0,IMRPhenomPv2,20.0,0.5611758112831589,1.0,0.0,0.0,0.7466749787168078,1.0,0.0,0.0,53.64031118062137,145.15405736604927,0.19029914983220592,0.34347644759124946,2.033298900189526,-0.0,0.0,0.5611758112831589,-0.0,0.0,0.7466749787168078,3.141592653589793,3.141592653589793,0.6086009784124223,0.0,0.0,0.0,0.6315591754860992,2370.60058473602,66.2210850633066,22.745383053182497,32.876718164169574,88.9664681164891,55.08183645846268,138.40429570415077,0.8027749885656069
86.23642848943287,52.65299143929266,0.2577003762561703,0.4674173851510925,3012.430412216937,1.2095145671555383,3.302502717218996,1.5916278529021426,0.7141388497299543,5.804054097190335,50.0,IMRPhenomPv2,20.0,0.2577003762561703,1.0,0.0,0.0,0.4674173851510925,1.0,0.0,0.0,58.308847091142255,138.88941992872554,0.2353832114908647,0.6105655389676138,1.5916278529021426,0.0,0.0,0.2577003762561703,0.0,0.0,0.4674173851510925,0.0,0.0,0.33720411296761305,0.0,0.0,0.0,0.5134191843073364,1990.4798619481505,56.98119158500139,34.790751951113236,38.52788949403276,91.77194353611463,94.55311618047736,131.55424068696854,0.7554447618399522
65.73063189628007,65.58895617001025,0.3732863414560845,0.5544188209818219,4128.28399358831,0.02941446936576756,0.6388818419155994,1.1855582925101182,2.220876516984959,0.043096866519311834,50.0,IMRPhenomPv2,20.0,0.3732863414560845,1.0,0.0,0.0,0.5544188209818219,1.0,0.0,0.0,57.160130762729764,131.31958806629032,0.24999970901414348,0.9978446011823927,1.1855582925101182,0.0,0.0,0.3732863414560845,0.0,0.0,0.5544188209818219,0.0,0.0,0.4637548727355284,0.0,0.0,0.0,0.6663481933123017,2477.443784453408,39.44591662179757,39.36089493975151,34.30263314242211,78.80681156154908,30.271287449739162,122.7212699677924,0.82115235947993
109.54594548130393,109.04501540325344,0.38791356340918776,0.15773530664595514,4076.316777237001,1.0828419962076223,3.1417384994989135,2.115859924004743,0.42686600683763354,1.1643469084105165,50.0,IMRPhenomPv2,20.0,0.38791356340918776,1.0,0.0,0.0,0.15773530664595514,1.0,0.0,0.0,95.14694226053325,218.59096088455738,0.24999868710549927,0.9954272148015192,2.115859924004743,0.0,0.0,0.38791356340918776,0.0,0.0,0.15773530664595514,0.0,0.0,0.27308817697659654,0.0,0.0,0.0,0.6594476174122859,2456.4299096565583,66.0135001140488,65.71163455782737,57.33651442936401,131.72513467187616,45.06100636428543,206.1018358081963,0.7676549561031024
117.38449248051388,87.56524731223493,0.5959134286715655,0.6750307286946389,3794.696840022566,-1.0514371361929369,6.136758021243401,1.91431341493628,0.8630908276457738,5.824190489596665,50.0,IMRPhenomPv2,20.0,0.5959134286715655,1.0,0.0,0.0,0.6750307286946389,1.0,0.0,0.0,88.07162891915021,204.9497397927488,0.24470777186172765,0.7459694671915115,1.91431341493628,0.0,0.0,0.5959134286715655,0.0,0.0,0.6750307286946389,0.0,0.0,0.6297164769223339,0.0,0.0,0.0,0.6217090367379393,2339.9369481457925,72.38320180828015,53.995658486538396,54.30791031189288,126.37886029481855,20.999201184150202,190.15995626050736,0.8600070533332477
74.36752446883807,53.524389294467966,0.5196445681538202,0.5597934424367782,3176.1675120011196,0.529244777603877,2.08615124527603,0.9888301318155371,0.3036130409052831,2.1601086921131003,50.0,IMRPhenomPv2,20.0,0.5196445681538202,1.0,0.0,0.0,0.5597934424367782,1.0,0.0,0.0,54.77626428286008,127.89191376330604,0.24335981886474217,0.7197279952070488,0.988830131815537,0.0,-0.0,0.5196445681538202,0.0,-0.0,0.5597934424367782,0.0,0.0,0.536447381667369,0.0,0.0,0.0,0.5365539749030899,2067.0718670062824,48.398901492235844,34.83404434123034,35.648773279386305,83.23294583346619,29.377997978319378,119.43984917868912,0.834019335833714
107.76390697560194,96.91306296582674,0.4234304477224485,0.25213840414438277,3888.0630559178053,-0.3264057950262631,3.9665333038224375,0.5963792169831469,2.3590588580797194,0.3509904278203063,50.0,IMRPhenomPv2,20.0,0.4234304477224485,1.0,0.0,0.0,0.25213840414438277,1.0,0.0,0.0,88.94050541906951,204.6769699414287,0.24929736611356967,0.899309107155591,0.5963792169831469,0.0,0.0,0.4234304477224485,0.0,0.0,0.25213840414438277,0.0,0.0,0.34232490561100976,0.0,0.0,0.0,0.6342864961593058,2379.0584189970714,65.9394220223046,59.299922745234454,54.421611894907215,125.23934476753907,25.352938268013986,192.44688097743355,0.788351614292942
81.36083288692804,44.28218705664338,0.5913312376982188,0.5862354272386411,3407.3498006735554,0.2373925988079264,5.789573325681663,1.3786425269630198,2.980606331762289,5.719212273110033,50.0,IMRPhenomPv2,20.0,0.5913312376982188,1.0,0.0,0.0,0.5862354272386411,1.0,0.0,0.0,51.779636279759174,125.64301994357142,0.22822736435310095,0.5442690971242263,1.3786425269630198,0.0,0.0,0.5913312376982188,0.0,0.0,0.5862354272386411,0.0,0.0,0.5895352475025234,0.0,0.0,0.0,0.56877583142169,2171.980049601349,51.86262514842255,28.227224164024136,33.006395969801694,80.08984931244669,33.844410861840906,117.78745468541932,0.8397616378144402
62.244947725641794,41.67655872047989,0.22440035077079123,0.32775369801804444,4417.07734577334,0.8515576014623076,1.4242318002044816,2.117909820241622,1.733432079085549,4.265903310053004,50.0,IMRPhenomPv2,20.0,0.22440035077079123,1.0,0.0,0.0,0.32775369801804444,1.0,0.0,0.0,44.162788562286124,103.92150644612168,0.24020668561997388,0.6695572932951671,2.117909820241622,-0.0,0.0,0.22440035077079123,-0.0,0.0,0.32775369801804444,3.141592653589793,3.141592653589793,0.2658490555943831,0.0,0.0,0.0,0.7043599176061914,2591.634108251922,36.521011250408954,24.452909441226165,25.911656397267116,60.97392069163512,79.95597822039842,98.45972639738707,0.7460515556326917
102.00346841847396,71.52318751993062,0.5901639567293218,0.7246532193780939,3843.609056083378,-0.6433287561770104,1.4191911112682452,1.6489765187912075,1.8192143574386126,2.9038464118750196,50.0,IMRPhenomPv2,20.0,0.5901639567293218,1.0,0.0,0.0,0.7246532193780939,1.0,0.0,0.0,74.12485225464007,173.5266559384046,0.24228660550167705,0.7011838776550561,1.6489765187912075,0.0,-0.0,0.5901639567293218,0.0,-0.0,0.7246532193780939,0.0,0.0,0.6455969430899864,0.0,0.0,0.0,0.628306406831324,2360.4949317279625,62.643902886172505,43.92489473717319,45.52266818066918,106.5687976233457,27.593434110435872,161.0787401059004,0.8606174631919911
102.93342617775696,68.07192260127854,0.3170588833629971,0.6841876972774553,3603.620758489777,-0.5881507091314746,4.807284356593646,0.7074121096139409,0.9112031520982254,5.540669348880742,50.0,IMRPhenomPv2,20.0,0.3170588833629971,1.0,0.0,0.0,0.6841876972774553,1.0,0.0,0.0,72.5625820869944,171.0053487790355,0.23961006458467055,0.6613198950914577,0.7074121096139409,0.0,0.0,0.3170588833629971,0.0,0.0,0.6841876972774553,0.0,0.0,0.463201471205536,0.0,0.0,0.0,0.5957541287363094,2258.255652848715,64.5045651608439,42.658152265089385,45.47228221458984,107.16271742593328,88.02498695085929,160.85449258404248,0.7948209494071492
119.75283878462967,67.91357764178905,0.46896188665132643,0.14412017369461536,4551.498450213715,-0.1560930075653971,2.005508801362121,1.0714742272959057,2.5367788865048153,4.086392150753694,50.0,IMRPhenomPv2,20.0,0.46896188665132643,1.0,0.0,0.0,0.14412017369461536,1.0,0.0,0.0,77.88756807285952,187.66641642641872,0.23092412391849695,0.5671145530330909,1.0714742272959057,-0.0,0.0,0.46896188665132643,-0.0,0.0,0.14412017369461536,3.141592653589793,3.141592653589793,0.3514066878348817,0.0,0.0,0.0,0.721867644902489,2643.3497659219965,69.54822523040752,39.4418106657873,45.2343525377471,108.99003589619483,52.71179137023664,177.5894501288552,0.7825038405321342
34.113246848742286,31.430185130012575,0.71620928990653,0.45865287189093285,4657.819400989588,-0.22423025417903758,1.425025466532933,1.5837531629512955,2.5130394830899503,4.461108267278936,50.0,IMRPhenomPv2,20.0,0.71620928990653,1.0,0.0,0.0,0.45865287189093285,1.0,0.0,0.0,28.50074168586181,65.54343197875485,0.24958106853716014,0.921348392000727,1.5837531629512955,-0.0,0.0,0.71620928990653,-0.0,0.0,0.45865287189093285,3.141592653589793,3.141592653589793,0.5927026980900221,0.0,0.0,0.0,0.7356365038061649,2683.63762631599,19.654603238600725,18.108737089297062,16.42091625945934,37.76334032789778,33.748488039369256,60.77192236082721,0.8574106321775788
77.56765231693217,57.09302172115639,0.6459753152074449,0.4370337243331653,3144.719525989574,-0.5802527919768382,4.663862329418213,0.4410917312359389,1.9676874974107907,1.385698344185552,50.0,IMRPhenomPv2,20.0,0.6459753152074449,1.0,0.0,0.0,0.4370337243331653,1.0,0.0,0.0,57.797632468903416,134.66067403808856,0.244220495707849,0.7360416361176063,0.4410917312359389,0.0,0.0,0.6459753152074449,0.0,0.0,0.4370337243331653,0.0,0.0,0.5573888970014578,0.0,0.0,0.0,0.5321314538348461,2052.5128436306522,50.627282745735904,37.26378802436012,37.7236772499115,87.89107077009602,28.22513449122687,125.40946226194723,0.8483555282841352
90.8817823803536,77.64421971072593,0.5819708228845903,0.44442835410887194,2686.8769709060516,-0.3243331584322346,0.48643036567605535,0.6712423421467314,0.8867107810127004,2.25506008706676,50.0,IMRPhenomPv2,20.0,0.5819708228845903,1.0,0.0,0.0,0.44442835410887194,1.0,0.0,0.0,73.08330783317508,168.52600209107953,0.2484575104496908,0.8543430561889013,0.6712423421467314,0.0,-0.0,0.5819708228845903,0.0,-0.0,0.44442835410887194,0.0,0.0,0.518601505790093,0.0,0.0,0.0,0.46657230781961717,1832.0794255612625,61.968838423977466,52.94264680761713,49.83273408580142,114.9114852315946,18.47635365073193,157.08679145196768,0.8369113156091881
13.581774896321924,4.016847949420741,0.399171406157558,0.26012950720407,2092.631542807328,0.331647065340078,3.69152565048617,1.4777941522508844,2.5824163486481204,0.5800872050392574,50.0,IMRPhenomPv2,20.0,0.399171406157558,1.0,0.0,0.0,0.26012950720407,1.0,0.0,0.0,6.2088249506341615,17.598622845742668,0.17615077273564667,0.2957527996218331,1.4777941522508844,0.0,0.0,0.399171406157558,0.0,0.0,0.26012950720407,0.0,0.0,0.36743539069825776,0.0,0.0,0.0,0.3776569414742204,1518.978710319179,9.858604480871827,2.9157098755821913,4.506800469491443,12.774314356454019,93.2190051704735,16.99790458046684,0.7051746452098387
117.98958859581784,99.76204803302832,0.7875620381039412,0.09791232164889561,1732.3043640766991,0.12806062012213767,6.0038070607098,2.1172114777782367,2.5710883823189614,0.8181840550110777,50.0,IMRPhenomPv2,20.0,0.7875620381039412,1.0,0.0,0.0,0.09791232164889561,1.0,0.0,0.0,94.38286153177643,217.75163662884614,0.2482482452665566,0.8455156867676747,2.1172114777782367,0.0,0.0,0.7875620381039412,0.0,0.0,0.09791232164889561,0.0,0.0,0.47160175783186914,0.0,0.0,0.0,0.3211273088328339,1311.2319885211775,89.30977946406783,75.51281951863089,71.44115551979628,164.8225989826987,101.29785188884509,203.2357142862852,0.832890026038983
76.70231509844605,46.48318914783374,0.2630665213762057,0.20819405289749673,4028.360506279828,-0.6740369017399689,4.302722884869247,1.574594293167622,0.8795592890196096,1.4604738970866618,50.0,IMRPhenomPv2,20.0,0.2630665213762057,1.0,0.0,0.0,0.20819405289749673,1.0,0.0,0.0,51.659561135606204,123.18550424627979,0.23495526317688326,0.6060206799256763,1.574594293167622,0.0,0.0,0.2630665213762057,0.0,0.0,0.20819405289749673,0.0,0.0,0.24236077887094334,0.0,0.0,0.0,0.6530625960400833,2436.9074590788873,46.40012742541431,28.1194367709876,31.250819696336272,74.51956419640192,75.97030579483955,117.00916503678033,0.7371969799927801
89.0595283692572,75.3362443294019,0.5833033674141775,0.6799249188207859,870.4963709313653,1.0355645715898982,1.3630842894681765,1.2463923696097798,0.27093586692072935,0.9691054774262186,50.0,IMRPhenomPv2,20.0,0.5833033674141775,1.0,0.0,0.0,0.6799249188207859,1.0,0.0,0.0,71.25781231182339,164.39577269865907,0.24825789301667267,0.8459088624076692,1.2463923696097798,0.0,0.0,0.5833033674141775,0.0,0.0,0.6799249188207859,0.0,0.0,0.6275812991685229,0.0,0.0,0.0,0.1747107087353691,741.0304175869903,75.81400910623682,64.13174219762146,60.65988143458379,139.9457513038583,17.243193923963755,152.2657058866207,0.8621380549388907
114.57239565358071,75.6829119178808,0.08667662498719367,0.07536449642485339,2874.1673826208485,-0.13915622686783502,5.071140412427901,2.5191785361659247,1.083980589623228,5.874975929390358,50.0,IMRPhenomPv2,20.0,0.08667662498719367,1.0,0.0,0.0,0.07536449642485339,1.0,0.0,0.0,80.71966302097269,190.25530757146151,0.23955446227157576,0.6605684684006649,2.5191785361659247,0.0,0.0,0.08667662498719367,0.0,0.0,0.07536449642485339,0.0,0.0,0.08217669885890012,0.0,0.0,0.0,0.49366688701412076,1924.2358519444692,76.70545330399199,50.669203806996705,54.041275014359734,127.3746571109887,88.21433898527015,181.3452547670979,0.6908087411478004
100.38006914868606,61.97557219728606,0.7468558227757416,0.4802250555428682,2643.35710150945,-0.22044233434165295,4.4557299896839915,1.0515014387050967,0.6953335148256704,3.6221781384079903,50.0,IMRPhenomPv2,20.0,0.7468558227757416,1.0,0.0,0.0,0.4802250555428682,1.0,0.0,0.0,68.26959786235629,162.35564134597212,0.23601155617661743,0.6174091403093769,1.0515014387050967,-0.0,0.0,0.7468558227757416,-0.0,0.0,0.4802250555428682,3.141592653589793,3.141592653589793,0.645075593720161,0.0,0.0,0.0,0.4602178125801663,1810.2484919850979,68.74321644612534,42.44269016810366,46.7530236066123,111.185906614229,30.4081440598582,150.7597736790801,0.8736765573633174
49.60321997378329,29.352753444834537,0.0948084085595034,0.5579980322556805,4042.527364001003,-0.6917928520666102,5.951647441663187,1.0490816783069479,2.7721071375966226,0.6681064411672809,50.0,IMRPhenomPv2,20.0,0.0948084085595034,1.0,0.0,0.0,0.5579980322556805,1.0,0.0,0.0,32.99272834986372,78.95597341861783,0.2335547647609992,0.5917509681901356,1.0490816783069479,0.0,0.0,0.0948084085595034,0.0,0.0,0.5579980322556805,0.0,0.0,0.26700425687708823,0.0,0.0,0.0,0.6549505162814162,2442.6877296363964,29.972630290625865,17.736332993682844,19.935779363359206,47.70896328430871,148.52570114279328,75.10073755911272,0.7156737996408008
94.56796221127149,72.25101075488256,0.12517290606100648,0.4585801040234221,4905.550912300791,-0.8723260990396774,5.83551640500328,2.629485210575781,2.8291619996353314,5.4012632462217836,50.0,IMRPhenomPv2,20.0,0.12517290606100648,1.0,0.0,0.0,0.4585801040234221,1.0,0.0,0.0,71.82963938011916,166.81897296615404,0.2455257642870844,0.7640115009929971,2.629485210575781,0.0,0.0,0.12517290606100648,0.0,0.0,0.4585801040234221,0.0,0.0,0.2695749882547697,0.0,0.0,0.0,0.7674603846124456,2775.479982709147,53.50499679346849,40.878432910803355,40.640027921117664,94.38342970427183,100.48331911565305,157.7302109334432,0.7500541797423186
71.80456492907999,49.10571260057416,0.5212729981847133,0.5195322003690653,4188.681005588631,-0.6481418804475714,5.4533990605757685,2.105999031319604,1.2161576710917419,1.406672145820534,50.0,IMRPhenomPv2,20.0,0.5212729981847133,1.0,0.0,0.0,0.5195322003690653,1.0,0.0,0.0,51.50836921628943,120.91027752965414,0.24118907769579265,0.6838800938223767,2.105999031319604,0.0,0.0,0.5212729981847133,0.0,0.0,0.5195322003690653,0.0,0.0,0.5205660018980663,0.0,0.0,0.0,0.6743443890437355,2501.6842463623316,42.88518264160073,29.328322728527667,30.763306254878238,72.21350537012839,31.752243436581164,113.12196893102367,0.8289730928023336
84.63021398649086,31.324859942842124,0.5700938084583361,0.2751307073240243,1802.4768870313696,-0.1424305714154814,4.212647966429659,1.7016200055470452,2.6196129199108356,4.411963828813133,50.0,IMRPhenomPv2,20.0,0.5700938084583361,1.0,0.0,0.0,0.2751307073240243,1.0,0.0,0.0,43.77143600477557,115.95507392933298,0.19716737870117704,0.3701380212490349,1.7016200055470452,-0.0,0.0,0.5700938084583361,-0.0,0.0,0.2751307073240243,3.141592653589793,3.141592653589793,0.49041055253656707,0.0,0.0,0.0,0.3323151827258622,1352.8907408837144,63.52116607523823,23.511598718520002,32.85366448742332,87.03276479375823,51.29380012878095,110.5544112997242,0.7985243897280184
